product_id,product_name,category,price,stock_quantity,created_at
3865,T-Shirt 3865,Sports,294.25,341,2022-03-20 04:56:07
3866,Backpack 3866,Beauty,634.12,315,2022-12-27 23:41:53
3867,Protein Bar 3867,Books,790.12,427,2021-08-07 10:26:18
3868,Laptop 3868,Home,115.34,418,2022-04-18 21:00:20
3869,Backpack 3869,Beauty,1611.71,998,2021-03-24 12:27:17
3870,Coffee Maker 3870,Sports,43.86,721,2021-01-16 04:17:30
3871,Sneakers 3871,Fashion,1325.8,262,2023-03-27 09:33:43
3872,T-Shirt 3872,Sports,52.24,437,2022-08-27 11:36:38
3873,Protein Bar 3873,Sports,1118.35,756,2021-12-06 06:04:46
3874,Sneakers 3874,Fashion,1237.02,450,2023-01-25 10:08:41
3875,T-Shirt 3875,Electronics,153.48,164,2021-04-13 09:39:30
3876,Backpack 3876,Beauty,961.97,738,2021-12-28 13:02:39
3877,Headphones 3877,Home,1904.33,969,2023-05-30 14:04:37
3878,Laptop 3878,Beauty,783.18,982,2023-02-15 05:55:10
3879,Coffee Maker 3879,Fashion,563.88,621,2021-01-14 01:04:55
3880,Headphones 3880,Home,123.34,57,2022-11-30 23:37:09
3881,Backpack 3881,Sports,1078.1,448,2021-02-18 13:58:54
3882,T-Shirt 3882,Electronics,946.32,901,2023-05-23 03:43:08
3883,Keyboard 3883,Sports,1954.47,750,2021-09-18 14:33:09
3884,Protein Bar 3884,Fashion,1748.53,603,2022-05-01 13:03:02
3885,T-Shirt 3885,Books,403.99,90,2022-04-17 05:26:52
3886,Coffee Maker 3886,Fashion,659.05,559,2021-03-09 01:38:10
3887,T-Shirt 3887,Books,1064.4,298,2021-08-18 07:18:39
3888,Laptop 3888,Fashion,1545.34,69,2021-07-22 23:49:06
3889,Backpack 3889,Sports,1810.68,456,2022-09-13 17:44:20
3890,Sneakers 3890,Fashion,645.93,233,2022-04-15 23:47:14
3891,Coffee Maker 3891,Sports,669.36,693,2022-03-16 11:57:40
3892,T-Shirt 3892,Sports,1209.22,955,2023-05-10 09:48:43
3893,Laptop 3893,Fashion,242.78,420,2023-03-15 10:52:10
3894,Protein Bar 3894,Home,1613.1,817,2021-03-03 12:45:23
3895,Laptop 3895,Books,125.27,524,2023-05-26 21:51:33
3896,Backpack 3896,Electronics,1133.6,32,2021-09-25 12:13:50
3897,Notebook 3897,Sports,1581.32,503,2021-04-08 06:34:00
3898,T-Shirt 3898,Books,670.84,68,2022-03-23 08:16:46
3899,Keyboard 3899,Books,188.83,571,2023-05-11 06:47:17
3900,Keyboard 3900,Books,320.66,525,2023-04-07 13:15:51
3901,Keyboard 3901,Books,1845.38,624,2022-11-23 19:06:35
3902,Sneakers 3902,Electronics,1535.39,441,2021-12-23 09:22:01
3903,T-Shirt 3903,Home,905.32,901,2023-05-12 16:33:08
3904,Monitor 3904,Beauty,664.21,186,2022-09-17 11:42:28
3905,Headphones 3905,Sports,910.82,799,2022-03-02 13:02:41
3906,Protein Bar 3906,Electronics,805.92,300,2023-01-13 11:51:54
3907,Laptop 3907,Books,1657.3,19,2021-02-11 21:24:20
3908,Laptop 3908,Fashion,648.16,154,2021-01-01 08:47:01
3909,T-Shirt 3909,Fashion,1170.83,786,2022-06-23 13:11:21
3910,Backpack 3910,Books,918.22,681,2022-02-21 07:25:45
3911,Sneakers 3911,Books,1851.09,914,2021-01-30 09:52:53
3912,Headphones 3912,Fashion,381.75,151,2023-01-06 07:33:14
3913,Sneakers 3913,Sports,367.27,26,2021-05-17 06:59:41
3914,Notebook 3914,Books,1889.27,40,2023-04-22 13:55:55
3915,Monitor 3915,Books,700.3,70,2022-01-07 21:42:48
3916,Backpack 3916,Sports,1857.29,673,2023-03-29 02:39:25
3917,Sneakers 3917,Fashion,609.34,434,2021-07-29 14:24:25
3918,T-Shirt 3918,Fashion,1872.92,222,2021-11-24 19:26:47
3919,Backpack 3919,Electronics,278.94,920,2021-08-20 17:37:47
3920,Coffee Maker 3920,Electronics,1669.14,384,2022-08-14 04:51:40
3921,Laptop 3921,Home,1735.73,874,2022-09-16 13:22:07
3922,Sneakers 3922,Home,103.18,449,2022-10-01 17:46:20
3923,Protein Bar 3923,Fashion,415.24,389,2023-04-07 15:45:25
3924,Headphones 3924,Electronics,190.24,179,2022-02-14 00:48:19
3925,Notebook 3925,Books,1450.41,124,2021-12-19 02:45:42
3926,Monitor 3926,Fashion,245.11,500,2023-01-02 20:12:03
3927,Headphones 3927,Sports,1500.62,324,2022-03-01 02:47:28
3928,Protein Bar 3928,Fashion,424.6,92,2021-07-14 22:27:14
3929,Notebook 3929,Sports,958.57,520,2023-05-04 17:53:38
3930,Keyboard 3930,Home,37.21,389,2021-09-26 14:20:19
3931,Protein Bar 3931,Home,1923.33,102,2021-04-10 17:01:50
3932,Backpack 3932,Sports,1891.73,856,2022-03-27 18:55:40
3933,Keyboard 3933,Home,1892.15,667,2021-05-19 11:20:43
3934,T-Shirt 3934,Fashion,1999.41,86,2022-04-22 10:24:12
3935,Protein Bar 3935,Home,36.62,987,2022-02-25 13:35:17
3936,T-Shirt 3936,Beauty,1296.48,331,2022-01-23 01:56:50
3937,Laptop 3937,Fashion,1695.59,181,2022-07-25 23:55:20
3938,Headphones 3938,Electronics,260.26,159,2022-11-12 04:48:23
3939,Monitor 3939,Beauty,942.28,39,2023-01-31 21:08:54
3940,Laptop 3940,Books,1605.75,887,2022-03-16 02:48:33
3941,T-Shirt 3941,Sports,1237.02,843,2021-04-03 23:43:56
3942,Monitor 3942,Home,348.98,958,2023-04-27 16:46:17
3943,Notebook 3943,Fashion,1485.22,829,2022-02-08 15:55:11
3944,Monitor 3944,Sports,1758.76,112,2022-12-10 15:00:53
3945,Monitor 3945,Electronics,997.62,313,2021-07-03 15:42:19
3946,Protein Bar 3946,Beauty,749.5,861,2021-07-21 09:34:55
3947,T-Shirt 3947,Books,645.54,802,2022-08-29 03:29:19
3948,Laptop 3948,Sports,61.85,481,2021-10-11 06:59:25
3949,Laptop 3949,Beauty,1744.7,935,2021-02-07 06:16:13
3950,Protein Bar 3950,Electronics,1081.25,780,2022-07-29 22:24:23
3951,Headphones 3951,Beauty,1052.78,161,2021-06-21 01:12:04
3952,Keyboard 3952,Electronics,700.59,228,2022-05-27 13:44:41
3953,Keyboard 3953,Home,1976.44,115,2022-01-27 02:20:01
3954,Coffee Maker 3954,Home,1966.82,876,2021-06-29 17:14:05
3955,Notebook 3955,Home,273.14,617,2021-02-12 14:28:23
3956,Laptop 3956,Sports,955.11,921,2023-04-11 06:12:23
3957,T-Shirt 3957,Fashion,649.14,552,2021-05-22 10:45:51
3958,Backpack 3958,Books,1338.52,98,2023-04-15 23:49:38
3959,Coffee Maker 3959,Home,1498.69,872,2021-07-10 12:04:43
3960,Headphones 3960,Fashion,256.04,527,2021-04-15 16:11:05
3961,Monitor 3961,Fashion,454.98,84,2023-05-03 13:49:33
3962,Keyboard 3962,Beauty,810.66,908,2021-03-27 16:27:15
3963,Headphones 3963,Electronics,503.31,256,2023-05-02 10:50:36
3964,Monitor 3964,Beauty,1320.44,336,2023-01-31 20:41:52
3965,Coffee Maker 3965,Beauty,1183.62,529,2022-05-17 16:24:37
3966,Headphones 3966,Sports,1520.99,134,2021-08-04 06:40:12
3967,Backpack 3967,Home,752.67,148,2022-07-24 05:06:50
3968,Headphones 3968,Beauty,1869.58,35,2021-11-26 06:01:51
3969,Protein Bar 3969,Beauty,100.8,202,2022-04-27 13:45:27
3970,Monitor 3970,Electronics,290.19,34,2023-03-05 22:31:35
3971,Sneakers 3971,Fashion,796.54,11,2021-02-09 15:27:46
3972,Headphones 3972,Home,970.27,352,2022-11-04 18:29:06
3973,Sneakers 3973,Beauty,1739.7,994,2022-10-13 18:29:35
3974,Headphones 3974,Home,906.95,219,2022-02-03 08:28:57
3975,Coffee Maker 3975,Books,529.3,450,2022-09-01 19:25:53
3976,Keyboard 3976,Beauty,562.21,786,2021-11-17 10:40:17
3977,Notebook 3977,Sports,677.82,913,2022-01-31 12:52:04
3978,Monitor 3978,Sports,685.26,892,2022-03-12 21:15:34
3979,Coffee Maker 3979,Books,915.35,98,2021-10-15 02:21:47
3980,Backpack 3980,Books,529.41,800,2021-03-18 17:59:55
3981,Backpack 3981,Home,1286.37,987,2023-03-17 19:47:52
3982,Notebook 3982,Fashion,193.69,998,2021-08-27 14:55:06
3983,Coffee Maker 3983,Electronics,244.95,729,2022-12-19 04:44:55
3984,T-Shirt 3984,Fashion,1747.25,314,2022-05-12 22:07:53
3985,Coffee Maker 3985,Home,1108.83,962,2022-03-03 04:47:38
3986,Keyboard 3986,Books,369.31,839,2021-07-21 19:52:40
3987,Notebook 3987,Fashion,287.71,696,2021-06-09 14:18:46
3988,Sneakers 3988,Electronics,401.36,762,2021-06-27 16:16:16
3989,Backpack 3989,Books,1203.87,155,2022-06-13 06:19:13
3990,Headphones 3990,Books,1052.47,819,2022-04-08 06:17:40
3991,Notebook 3991,Sports,1081.22,710,2022-01-03 02:07:37
3992,Notebook 3992,Fashion,752.07,102,2021-06-03 07:33:22
3993,Monitor 3993,Beauty,1270.45,633,2022-10-13 18:55:47
3994,Sneakers 3994,Beauty,308.34,964,2023-02-15 18:31:54
3995,Headphones 3995,Home,1717.3,285,2021-11-21 10:10:21
3996,Laptop 3996,Home,596.51,922,2021-01-22 20:05:22
3997,Notebook 3997,Home,1788.02,479,2021-08-11 08:11:35
3998,Backpack 3998,Fashion,1444.49,307,2022-02-06 11:44:56
3999,Laptop 3999,Electronics,506.4,569,2022-01-09 19:02:31
4000,T-Shirt 4000,Fashion,1846.49,627,2022-03-08 02:21:18
4001,Headphones 4001,Electronics,123.15,420,2022-04-09 02:13:05
4002,Monitor 4002,Fashion,964.46,164,2023-02-21 16:59:16
4003,Sneakers 4003,Home,1573.69,661,2021-09-25 15:25:43
4004,Protein Bar 4004,Home,1184.88,254,2023-03-15 23:10:56
4005,Backpack 4005,Electronics,456.48,971,2022-12-08 08:14:07
4006,T-Shirt 4006,Fashion,1785.81,126,2021-12-16 08:09:18
4007,Headphones 4007,Beauty,307.93,454,2022-05-27 04:47:33
4008,Monitor 4008,Beauty,554.56,335,2021-01-19 09:45:26
4009,Laptop 4009,Beauty,239.0,318,2022-11-06 14:42:23
4010,Notebook 4010,Electronics,1544.46,612,2021-01-09 22:20:17
4011,Coffee Maker 4011,Fashion,1322.54,305,2021-08-29 18:51:14
4012,Keyboard 4012,Books,1487.11,465,2022-12-03 11:50:23
4013,Monitor 4013,Electronics,1761.05,772,2022-02-26 06:31:45
4014,Backpack 4014,Sports,1899.23,41,2021-06-29 04:57:19
4015,Protein Bar 4015,Sports,230.11,477,2022-07-12 11:00:57
4016,Protein Bar 4016,Books,341.07,726,2023-03-12 12:07:13
4017,Coffee Maker 4017,Sports,453.14,105,2022-10-02 20:50:55
4018,Keyboard 4018,Beauty,1208.62,613,2022-05-20 14:24:16
4019,Backpack 4019,Fashion,1739.38,680,2021-03-18 15:01:39
4020,Coffee Maker 4020,Beauty,1926.67,431,2021-03-18 03:59:25
4021,Laptop 4021,Beauty,214.85,788,2023-01-22 01:46:32
4022,T-Shirt 4022,Beauty,1466.22,926,2022-03-21 21:33:03
4023,T-Shirt 4023,Beauty,1018.11,429,2021-09-29 03:32:09
4024,T-Shirt 4024,Sports,170.77,103,2022-06-17 14:25:59
4025,Coffee Maker 4025,Fashion,1173.64,226,2022-09-14 13:07:38
4026,Headphones 4026,Home,1332.93,106,2023-01-29 11:07:51
4027,Coffee Maker 4027,Books,1215.25,579,2021-11-07 01:19:38
4028,Protein Bar 4028,Books,1040.34,947,2021-11-07 18:30:08
4029,Protein Bar 4029,Electronics,1205.32,604,2021-07-22 18:24:13
4030,Keyboard 4030,Books,194.35,989,2023-03-31 11:13:38
4031,Sneakers 4031,Sports,1162.34,726,2021-10-30 23:08:04
4032,Headphones 4032,Home,1631.49,735,2023-05-29 23:43:53
4033,Laptop 4033,Sports,1295.94,450,2022-07-16 15:04:53
4034,Coffee Maker 4034,Books,1727.51,38,2022-06-02 14:49:52
4035,Protein Bar 4035,Beauty,1490.05,442,2021-08-27 12:15:53
4036,Laptop 4036,Fashion,1136.03,24,2022-11-07 08:29:48
4037,Backpack 4037,Electronics,588.09,422,2021-05-05 22:43:21
4038,Laptop 4038,Beauty,915.96,912,2022-08-22 23:07:45
4039,T-Shirt 4039,Sports,1637.65,352,2021-10-08 03:04:41
4040,Backpack 4040,Fashion,556.88,802,2022-07-18 22:00:39
4041,Laptop 4041,Sports,919.12,650,2022-05-31 19:24:26
4042,T-Shirt 4042,Fashion,422.72,789,2021-05-05 16:30:00
4043,Notebook 4043,Beauty,647.15,410,2022-04-09 10:02:07
4044,Backpack 4044,Fashion,1690.22,877,2022-04-23 20:31:12
4045,Keyboard 4045,Sports,706.85,551,2021-01-24 03:12:27
4046,Sneakers 4046,Sports,1658.22,103,2022-10-20 14:56:49
4047,Keyboard 4047,Beauty,815.1,636,2021-01-16 19:00:50
4048,Coffee Maker 4048,Beauty,376.45,391,2021-12-03 02:03:18
4049,Sneakers 4049,Sports,1712.67,497,2021-08-14 05:11:54
4050,Backpack 4050,Sports,1612.77,917,2021-04-22 23:20:52
4051,Backpack 4051,Fashion,1918.82,330,2022-06-26 16:59:44
4052,Laptop 4052,Electronics,383.63,317,2022-02-10 10:02:52
4053,Notebook 4053,Beauty,1286.4,303,2021-06-04 04:58:31
4054,Notebook 4054,Books,359.93,633,2023-05-31 04:06:09
4055,Keyboard 4055,Fashion,191.26,728,2023-01-20 06:06:42
4056,Headphones 4056,Beauty,812.25,269,2023-03-03 02:07:13
4057,Monitor 4057,Beauty,683.63,362,2022-01-04 17:08:18
4058,Protein Bar 4058,Fashion,1842.91,106,2022-06-26 02:29:08
4059,T-Shirt 4059,Books,1142.36,84,2023-02-24 12:11:47
4060,Backpack 4060,Fashion,887.86,41,2021-10-10 11:11:06
4061,Sneakers 4061,Books,314.25,280,2021-01-21 03:11:55
4062,Laptop 4062,Home,452.81,711,2021-03-20 21:27:53
4063,Sneakers 4063,Fashion,1750.9,450,2023-05-23 10:28:09
4064,Sneakers 4064,Fashion,29.77,249,2021-03-26 10:00:11
4065,Laptop 4065,Books,969.13,449,2022-05-26 08:23:02
4066,Protein Bar 4066,Books,1104.7,581,2023-01-01 10:55:57
4067,Sneakers 4067,Home,376.19,531,2022-06-02 12:07:44
4068,Headphones 4068,Home,1256.37,909,2022-06-06 08:50:47
4069,Protein Bar 4069,Beauty,526.68,815,2022-06-02 09:06:42
4070,Backpack 4070,Sports,865.47,373,2022-04-26 15:01:52
4071,Sneakers 4071,Sports,1083.04,78,2023-02-22 13:50:09
4072,Monitor 4072,Sports,1720.59,719,2023-01-07 11:49:01
4073,Sneakers 4073,Books,1160.02,98,2021-05-29 00:52:18
4074,Notebook 4074,Beauty,954.1,321,2023-01-17 14:19:29
4075,Keyboard 4075,Books,459.51,356,2021-02-28 06:13:45
4076,Notebook 4076,Fashion,933.25,588,2021-10-14 00:27:37
4077,Laptop 4077,Home,1239.52,509,2021-04-07 05:18:39
4078,Headphones 4078,Home,133.99,175,2021-11-27 04:07:49
4079,Laptop 4079,Books,899.69,665,2021-07-10 09:34:27
4080,Laptop 4080,Sports,955.87,723,2023-01-18 14:16:13
4081,Monitor 4081,Electronics,1365.6,66,2022-04-30 17:14:55
4082,T-Shirt 4082,Books,507.76,918,2023-03-24 06:24:49
4083,Laptop 4083,Beauty,1197.49,441,2021-08-09 14:39:23
4084,Monitor 4084,Home,434.33,462,2021-02-17 18:22:43
4085,T-Shirt 4085,Books,1395.93,311,2021-08-10 21:05:45
4086,Backpack 4086,Fashion,1141.87,896,2022-07-10 09:34:38
4087,Notebook 4087,Home,292.74,552,2022-01-31 22:43:05
4088,Headphones 4088,Sports,1726.15,994,2022-12-05 14:21:55
4089,Headphones 4089,Electronics,1425.67,366,2022-07-07 19:01:52
4090,Headphones 4090,Electronics,1550.37,72,2021-10-29 15:41:40
4091,Headphones 4091,Electronics,1061.9,747,2022-10-08 15:46:38
4092,Monitor 4092,Beauty,393.26,615,2023-01-24 12:57:03
4093,Monitor 4093,Fashion,63.83,951,2021-03-20 00:33:44
4094,Coffee Maker 4094,Beauty,243.4,91,2021-05-29 07:11:16
4095,Keyboard 4095,Home,1150.14,971,2023-05-14 01:18:27
4096,Protein Bar 4096,Home,765.67,485,2021-03-15 00:01:54
4097,Monitor 4097,Sports,370.06,318,2022-05-05 03:54:59
4098,Backpack 4098,Fashion,1415.99,900,2021-08-03 00:55:55
4099,T-Shirt 4099,Home,186.02,266,2021-11-16 09:34:15
4100,Protein Bar 4100,Fashion,457.15,662,2021-01-30 06:50:05
4101,Keyboard 4101,Sports,906.2,96,2022-01-21 16:32:27
4102,Notebook 4102,Sports,45.7,620,2021-03-10 03:09:12
4103,Laptop 4103,Books,123.0,382,2021-06-12 20:05:26
4104,Keyboard 4104,Fashion,8.45,541,2021-04-08 10:41:06
4105,Laptop 4105,Electronics,657.09,313,2022-04-28 13:46:20
4106,Laptop 4106,Books,1128.91,879,2022-03-04 21:13:15
4107,Keyboard 4107,Fashion,381.02,635,2021-12-20 09:41:16
4108,Coffee Maker 4108,Fashion,1072.75,999,2022-10-25 08:53:58
4109,Backpack 4109,Electronics,1744.83,934,2021-01-14 02:57:34
4110,Monitor 4110,Books,751.47,181,2022-05-22 06:23:19
4111,Coffee Maker 4111,Beauty,1692.72,790,2022-06-04 03:23:18
4112,Monitor 4112,Books,301.96,838,2022-10-06 10:34:06
4113,Coffee Maker 4113,Electronics,1246.05,957,2021-07-08 10:22:40
4114,Notebook 4114,Electronics,1615.37,319,2021-10-10 09:49:02
4115,T-Shirt 4115,Electronics,701.36,184,2023-01-08 06:11:03
4116,Headphones 4116,Books,338.93,102,2021-04-25 09:58:55
4117,Coffee Maker 4117,Fashion,1208.99,627,2022-04-24 06:13:50
4118,Backpack 4118,Home,1857.57,561,2023-01-18 03:20:23
4119,Protein Bar 4119,Home,1888.3,684,2021-08-26 21:26:36
4120,Notebook 4120,Electronics,680.0,374,2022-08-10 10:08:26
4121,Monitor 4121,Fashion,1920.97,502,2022-05-06 13:33:25
4122,Sneakers 4122,Home,87.97,60,2022-05-02 07:10:26
4123,Coffee Maker 4123,Beauty,1416.74,859,2023-04-26 00:22:06
4124,Headphones 4124,Electronics,1696.31,93,2021-08-11 04:08:40
4125,Backpack 4125,Books,1128.18,719,2022-10-08 08:47:58
4126,Notebook 4126,Books,791.4,559,2023-04-20 02:12:18
4127,Sneakers 4127,Sports,644.03,458,2021-04-17 18:43:28
4128,Sneakers 4128,Sports,1888.77,436,2022-08-09 06:52:00
4129,Protein Bar 4129,Home,757.25,502,2022-08-24 04:56:49
4130,Laptop 4130,Home,213.12,574,2022-12-29 15:34:56
4131,Coffee Maker 4131,Books,780.67,509,2021-03-13 00:01:57
4132,T-Shirt 4132,Beauty,1399.31,540,2021-07-08 23:12:56
4133,Laptop 4133,Fashion,1893.83,314,2022-10-19 02:49:02
4134,Headphones 4134,Beauty,1801.05,555,2022-08-16 00:16:22
4135,Monitor 4135,Beauty,630.74,49,2022-04-30 15:37:36
4136,Notebook 4136,Electronics,99.18,310,2021-12-20 18:09:06
4137,Protein Bar 4137,Fashion,706.77,550,2021-01-07 03:45:28
4138,Laptop 4138,Beauty,1748.04,756,2023-03-18 19:30:23
4139,Notebook 4139,Books,1699.2,520,2021-12-31 21:32:34
4140,Backpack 4140,Beauty,1399.87,932,2021-11-07 23:27:34
4141,Sneakers 4141,Electronics,917.18,190,2023-02-27 21:45:28
4142,Sneakers 4142,Beauty,644.02,731,2021-02-22 14:37:33
4143,Sneakers 4143,Home,417.44,655,2022-08-22 05:38:52
4144,Headphones 4144,Electronics,95.24,390,2021-06-03 14:00:33
4145,Sneakers 4145,Beauty,237.08,297,2023-04-07 03:35:03
4146,Laptop 4146,Fashion,1320.89,937,2022-12-12 15:15:54
4147,Backpack 4147,Fashion,1974.24,846,2023-04-09 06:48:33
4148,Sneakers 4148,Sports,1835.58,411,2023-05-19 20:53:37
4149,Laptop 4149,Fashion,287.63,252,2022-07-13 07:51:11
4150,Headphones 4150,Beauty,520.08,944,2022-09-24 22:54:37
4151,Protein Bar 4151,Beauty,1143.23,884,2022-09-30 19:41:19
4152,T-Shirt 4152,Fashion,1880.84,669,2021-08-31 10:07:19
4153,T-Shirt 4153,Home,1382.11,425,2021-02-17 18:29:59
4154,Protein Bar 4154,Home,559.78,922,2021-12-27 06:57:14
4155,Sneakers 4155,Home,510.58,10,2021-05-29 21:37:58
4156,Protein Bar 4156,Electronics,1393.52,459,2022-06-08 02:22:38
4157,Monitor 4157,Beauty,1380.55,72,2022-01-01 07:53:04
4158,Keyboard 4158,Electronics,322.05,810,2021-04-23 22:17:28
4159,Coffee Maker 4159,Electronics,370.8,335,2022-11-22 17:45:42
4160,Monitor 4160,Beauty,516.72,697,2021-01-08 13:46:49
4161,Protein Bar 4161,Sports,1074.84,291,2022-06-06 04:33:52
4162,Headphones 4162,Sports,221.44,122,2023-01-23 07:02:43
4163,Protein Bar 4163,Fashion,1900.67,568,2021-08-21 17:19:01
4164,Coffee Maker 4164,Fashion,258.59,36,2022-06-20 05:12:15
4165,Coffee Maker 4165,Home,223.14,234,2021-04-10 07:12:21
4166,Laptop 4166,Home,373.03,780,2021-02-10 08:36:46
4167,Keyboard 4167,Fashion,874.72,379,2022-09-30 08:22:09
4168,Coffee Maker 4168,Beauty,289.8,611,2022-11-07 04:51:26
4169,Laptop 4169,Beauty,1867.56,785,2021-10-21 03:45:54
4170,Sneakers 4170,Fashion,1451.2,44,2022-03-15 23:49:12
4171,Headphones 4171,Electronics,1897.44,349,2021-04-07 08:45:55
4172,T-Shirt 4172,Fashion,703.48,205,2022-06-18 21:08:12
4173,Laptop 4173,Home,763.17,969,2023-02-08 12:20:26
4174,T-Shirt 4174,Books,131.98,188,2021-06-27 09:24:11
4175,Sneakers 4175,Sports,1317.73,449,2021-07-11 06:26:45
4176,Laptop 4176,Home,143.42,251,2021-09-24 03:58:09
4177,Headphones 4177,Books,579.17,164,2021-08-08 04:44:18
4178,Monitor 4178,Books,1928.53,58,2022-05-18 16:03:48
4179,Keyboard 4179,Beauty,134.94,530,2022-06-07 18:28:05
4180,Notebook 4180,Electronics,1239.08,173,2022-04-28 20:17:53
4181,Backpack 4181,Sports,81.67,923,2021-05-04 05:27:51
4182,Keyboard 4182,Beauty,471.16,390,2021-11-21 15:13:05
4183,Laptop 4183,Books,121.54,396,2023-02-04 18:10:22
4184,Headphones 4184,Electronics,1714.72,780,2021-12-20 10:12:01
4185,Laptop 4185,Books,1093.44,20,2021-03-18 23:10:23
4186,Coffee Maker 4186,Books,1291.36,289,2022-09-14 09:33:30
4187,Headphones 4187,Home,902.09,766,2023-03-18 14:52:48
4188,Sneakers 4188,Beauty,983.67,256,2021-12-23 03:10:52
4189,Backpack 4189,Beauty,912.69,941,2022-12-01 00:30:27
4190,Monitor 4190,Home,1075.23,368,2022-02-16 13:45:41
4191,Sneakers 4191,Fashion,577.29,748,2021-11-04 07:51:26
4192,Monitor 4192,Home,1998.29,903,2023-05-30 18:56:06
4193,Monitor 4193,Sports,1481.31,442,2021-07-05 07:44:17
4194,T-Shirt 4194,Fashion,89.9,420,2023-04-17 09:01:55
4195,Notebook 4195,Fashion,1975.04,128,2022-06-13 21:01:10
4196,Backpack 4196,Fashion,1884.05,431,2022-10-29 10:29:26
4197,Protein Bar 4197,Home,1468.23,454,2023-01-22 00:24:47
4198,Protein Bar 4198,Home,730.3,333,2022-08-29 04:39:13
4199,Protein Bar 4199,Fashion,1448.0,210,2021-04-03 12:11:54
4200,Sneakers 4200,Fashion,1426.62,582,2023-03-28 17:27:53
4201,Sneakers 4201,Beauty,1320.36,633,2021-07-12 03:45:19
4202,Backpack 4202,Home,1098.67,782,2021-03-14 00:56:00
4203,Protein Bar 4203,Sports,1289.78,218,2022-01-19 05:22:52
4204,Protein Bar 4204,Fashion,943.11,555,2022-03-05 09:29:42
4205,Coffee Maker 4205,Sports,1809.83,978,2022-06-29 00:38:50
4206,Headphones 4206,Home,106.52,222,2022-10-02 14:33:09
4207,Backpack 4207,Books,1780.4,675,2021-09-21 23:39:24
4208,Protein Bar 4208,Books,866.41,965,2022-04-21 16:31:47
4209,Coffee Maker 4209,Electronics,1389.47,395,2023-03-15 00:11:51
4210,Headphones 4210,Beauty,348.82,763,2023-04-23 12:21:03
4211,Headphones 4211,Fashion,1284.27,588,2023-05-04 03:34:21
4212,Sneakers 4212,Fashion,825.52,479,2021-10-23 15:23:20
4213,Sneakers 4213,Beauty,265.46,953,2022-06-25 13:17:57
4214,Coffee Maker 4214,Sports,1222.66,781,2022-05-11 02:54:48
4215,Headphones 4215,Books,1471.96,896,2021-05-21 21:01:41
4216,Laptop 4216,Beauty,198.64,66,2021-05-21 08:34:28
4217,Keyboard 4217,Electronics,22.29,882,2023-05-16 18:22:33
4218,Laptop 4218,Sports,1705.94,320,2021-05-08 19:39:07
4219,Backpack 4219,Fashion,1488.45,980,2021-12-18 12:27:47
4220,Sneakers 4220,Sports,1682.15,371,2021-07-31 03:42:28
4221,Headphones 4221,Sports,1168.98,848,2021-07-09 21:35:52
4222,Coffee Maker 4222,Home,680.55,179,2023-03-10 23:55:48
4223,T-Shirt 4223,Sports,207.49,575,2022-09-01 07:26:19
4224,Monitor 4224,Fashion,330.7,121,2021-06-08 12:03:18
4225,Notebook 4225,Books,822.31,575,2023-03-15 07:20:20
4226,Notebook 4226,Beauty,941.79,287,2021-07-10 09:06:55
4227,Sneakers 4227,Electronics,1329.42,150,2022-09-03 00:21:47
4228,Coffee Maker 4228,Electronics,1512.57,138,2021-01-17 15:22:56
4229,Protein Bar 4229,Home,761.84,174,2021-06-15 23:11:22
4230,Laptop 4230,Books,1377.8,837,2022-06-25 09:36:49
4231,Backpack 4231,Home,1171.86,186,2021-06-03 13:14:37
4232,Coffee Maker 4232,Electronics,1940.74,969,2021-06-09 04:33:08
4233,Headphones 4233,Sports,1771.78,87,2022-06-24 23:28:25
4234,Backpack 4234,Electronics,358.58,639,2021-07-19 21:42:49
4235,T-Shirt 4235,Beauty,790.26,153,2021-03-27 16:59:25
4236,Keyboard 4236,Beauty,398.28,649,2021-10-03 13:00:02
4237,Backpack 4237,Sports,1424.26,971,2021-09-28 21:05:41
4238,Keyboard 4238,Sports,1207.61,818,2023-04-22 13:57:24
4239,Coffee Maker 4239,Electronics,1245.62,604,2022-03-09 05:36:33
4240,Protein Bar 4240,Fashion,733.61,258,2022-08-23 12:38:22
4241,Sneakers 4241,Books,564.09,532,2021-05-29 16:06:48
4242,Laptop 4242,Home,640.54,170,2022-10-14 14:45:36
4243,Laptop 4243,Beauty,481.41,313,2023-01-19 14:23:14
4244,T-Shirt 4244,Home,1992.33,345,2021-01-15 15:34:13
4245,Laptop 4245,Sports,1501.25,777,2022-05-23 20:29:56
4246,Coffee Maker 4246,Beauty,165.09,564,2021-09-26 15:41:24
4247,Laptop 4247,Fashion,1744.72,948,2021-10-15 13:29:28
4248,Headphones 4248,Electronics,1470.61,19,2021-09-06 03:46:18
4249,T-Shirt 4249,Home,403.29,481,2021-03-24 02:24:59
4250,Protein Bar 4250,Home,76.79,688,2022-11-30 04:42:35
4251,T-Shirt 4251,Beauty,753.41,375,2021-10-24 21:52:34
4252,Notebook 4252,Home,817.35,350,2021-08-15 13:34:29
4253,Monitor 4253,Sports,1439.64,565,2022-03-15 01:14:21
4254,Sneakers 4254,Home,566.87,85,2021-06-20 03:55:22
4255,Coffee Maker 4255,Beauty,174.17,682,2022-08-11 14:02:03
4256,Backpack 4256,Books,1792.16,23,2023-02-05 15:27:50
4257,Monitor 4257,Electronics,489.71,181,2021-02-25 07:09:44
